United_States_of_America;16256754
India;9884100
Brazil;6901952
Russia;2653928
France;2376852
United_Kingdom;1849403
Italy;1843712
Spain;1730575
Argentina;1498160
Colombia;1425774
Germany;1337078
Mexico;1250044
Poland;1135676
Iran;1108269
Turkey;995471
Peru;984973
Ukraine;900666
South_Africa;860964
Indonesia;617820
Netherlands;612746
Belgium;608001
Czechia;581079
Iraq;574634
Chile;571919
Romania;556335
Bangladesh;490533
Canada;460743
Philippines;449400
Pakistan;440787
Morocco;399609
Switzerland;372329
Saudi_Arabia;359888
Israel;357859
Portugal;348744
Sweden;320098
Austria;320036
Hungary;283870
Serbia;266432
Jordan;259614
Nepal;248423
Ecuador;202110
Panama;193007
Georgia;191063
Kazakhstan;186277
United_Arab_Emirates;184949
Japan;179653
Bulgaria;179449
Croatia;175886
Azerbaijan;175874
Belarus;160295
Dominican_Republic;154692
Costa_Rica;150947
Armenia;148682
Bolivia;147150
Lebanon;146520
Kuwait;146218
Qatar;140961
Slovakia;132984
Guatemala;129282
Moldova;126518
Oman;126240
Palestine;124657
Greece;124534
Egypt;121575
Ethiopia;116769
Honduras;114359
Tunisia;111361
Denmark;109758
Myanmar;108342
Venezuela;107177
Puerto_Rico;107158
Bosnia_and_Herzegovina;101117
Slovenia;96314
Lithuania;95021
Paraguay;93582
Algeria;92102
China;92021
Kenya;91892
Libya;90779
Bahrain;89143
Malaysia;83475
Kyrgyzstan;77674
Ireland;76185
Uzbekistan;75094
North_Macedonia;73638
Nigeria;73175
Singapore;58320
Ghana;53014
Afghanistan;49273
Albania;48530
Kosovo;46580
South_Korea;43484
El_Salvador;41880
Montenegro;41426
Luxembourg;41272
Norway;40022
Sri_Lanka;32790
Finland;30810
Australia;28031
Uganda;27532
Latvia;25675
Cameroon;25143
Cote_dIvoire;21680
Sudan;21386
Zambia;18274
Estonia;18055
Madagascar;17638
Senegal;17075
Mozambique;16954
Namibia;16536
Angola;16188
French_Polynesia;15618
Cyprus;15101
Democratic_Republic_of_the_Congo;14512
Guinea;13420
Maldives;13368
Tajikistan;12704
Botswana;12501
Jamaica;11710
Cape_Verde;11357
Zimbabwe;11246
Malta;11101
Mauritania;10780
Uruguay;9708
Haiti;9565
Cuba;9423
Gabon;9330
Belize;9295
Syria;9166
Bahamas;7674
Andorra;7338
Guam;7106
Trinidad_and_Tobago;6879
Eswatini;6768
Rwanda;6659
Malawi;6066
Congo;6049
Guyana;5920
Nicaragua;5887
Mali;5814
Djibouti;5728
Iceland;5557
Suriname;5353
Equatorial_Guinea;5185
Aruba;5049
Central_African_Republic;4936
Somalia;4579
Thailand;4237
Burkina_Faso;4030
Gambia;3782
Curaçao;3624
Togo;3251
South_Sudan;3206
Benin;3090
Guinea_Bissau;2444
Sierra_Leone;2440
Niger;2258
Lesotho;2250
Yemen;2083
San_Marino;1947
United_States_Virgin_Islands;1807
Jersey;1779
Chad;1770
New_Zealand;1740
Liberia;1676
Liechtenstein;1514
Vietnam;1397
Sint_Maarten;1232
Gibraltar;1075
Sao_Tome_and_Principe;1009
Mongolia;912
Turks_and_Caicos_islands;769
Western_Sahara;766
Taiwan;740
Burundi;729
Papua_New_Guinea;725
Eritrea;711
Cases_on_an_international_conveyance_Japan;696
Monaco;668
Comoros;628
Faroe_Islands;528
Mauritius;515
United_Republic_of_Tanzania;509
Bhutan;438
Bermuda;431
Isle_of_Man;370
Cambodia;359
Cayman_Islands;298
Barbados;292
Guernsey;289
Saint_Lucia;275
Seychelles;187
"Bonaire, Saint Eustatius and Saba";173
Brunei_Darussalam;152
Antigua_and_Barbuda;148
Northern_Mariana_Islands;113
Saint_Vincent_and_the_Grenadines;98
Dominica;87
British_Virgin_Islands;76
Grenada;69
Fiji;46
Laos;41
New_Caledonia;36
Timor_Leste;31
Saint_Kitts_and_Nevis;27
Holy_See;26
Falkland_Islands_(Malvinas);19
Greenland;19
Solomon_Islands;17
Montserrat;13
Anguilla;10
Marshall_Islands;4
Wallis_and_Futuna;3
Vanuatu;1
